day,value
2017-07-30 03:00:00,75958.2746479313
2017-07-30 04:00:00,73235.78081143799
2017-07-30 05:00:00,69726.01721944068
2017-07-30 06:00:00,67141.80381829316
2017-07-30 07:00:00,65116.450762486485
2017-07-30 08:00:00,63913.48570122616
2017-07-30 09:00:00,64049.53415823561
2017-07-30 10:00:00,65985.33323833262
2017-07-30 11:00:00,68952.25677730952
2017-07-30 12:00:00,71988.28428435171
2017-07-30 13:00:00,75688.15993618446
2017-07-30 14:00:00,80409.38053437664
2017-07-30 15:00:00,82715.99557514972
2017-07-30 16:00:00,84685.12828552695
2017-07-30 17:00:00,84447.89635634302
2017-07-30 18:00:00,82933.01301986609
2017-07-30 19:00:00,82177.24699163715
2017-07-30 20:00:00,80820.9092945748
2017-07-30 21:00:00,81314.39648091042
2017-07-30 22:00:00,78555.23085701115
2017-07-30 23:00:00,77676.34130895637
2017-07-31 00:00:00,76009.16909796555
2017-07-31 01:00:00,73113.52885523664
2017-07-31 02:00:00,70275.44129759356
2017-07-31 03:00:00,67217.62778393536
2017-07-31 04:00:00,65362.716656859004
2017-07-31 05:00:00,61583.63783243398
2017-07-31 06:00:00,59079.141821895195
2017-07-31 07:00:00,59393.15149197248
2017-07-31 08:00:00,59876.17180852077
2017-07-31 09:00:00,61909.95797529985
2017-07-31 10:00:00,71811.05767934344
2017-07-31 11:00:00,80770.25542847898
2017-07-31 12:00:00,82145.35776545905
2017-07-31 13:00:00,84711.73148582212
2017-07-31 14:00:00,88790.7933866934
2017-07-31 15:00:00,91384.56934974731
2017-07-31 16:00:00,93492.86382263823
2017-07-31 17:00:00,97245.55130307448
2017-07-31 18:00:00,95517.31554713339
2017-07-31 19:00:00,94698.14635147755
2017-07-31 20:00:00,96039.66635489356
2017-07-31 21:00:00,97859.08315433041
2017-07-31 22:00:00,93613.3990585815
2017-07-31 23:00:00,89730.73291274052
2017-08-01 00:00:00,83738.37576808692
2017-08-01 01:00:00,77927.69581515626
2017-08-01 02:00:00,75169.52584094329
2017-08-01 03:00:00,69991.76951491827
2017-08-01 04:00:00,66465.50580065229
2017-08-01 05:00:00,63421.23210177985
2017-08-01 06:00:00,57744.07720266094
2017-08-01 07:00:00,53842.9862363789
2017-08-01 08:00:00,53074.35565860895
2017-08-01 09:00:00,55717.7707116869
2017-08-01 10:00:00,61134.73364815091
2017-08-01 11:00:00,67335.96607858005
2017-08-01 12:00:00,72843.02200680684
2017-08-01 13:00:00,77080.01743310729
2017-08-01 14:00:00,79911.23130571679
2017-08-01 15:00:00,80806.03820884644
2017-08-01 16:00:00,81550.09141231631
2017-08-01 17:00:00,93427.4781461893
2017-08-01 18:00:00,101954.7757593535
2017-08-01 19:00:00,100698.33082636751
2017-08-01 20:00:00,93503.13402413613
2017-08-01 21:00:00,88791.95391299683
2017-08-01 22:00:00,84564.19855733984
2017-08-01 23:00:00,80264.37582295612
2017-08-02 00:00:00,76732.96666147205
2017-08-02 01:00:00,77825.63376787651
2017-08-02 02:00:00,76517.48358111992
2017-08-02 03:00:00,74230.66034648033
2017-08-02 04:00:00,71715.88471809692
2017-08-02 05:00:00,70959.45759134804
2017-08-02 06:00:00,70395.99447983791
2017-08-02 07:00:00,69981.7411199206
2017-08-02 08:00:00,70980.26884932816
2017-08-02 09:00:00,72281.77262583024
2017-08-02 10:00:00,73773.98130104513
2017-08-02 11:00:00,79753.29467692171
2017-08-02 12:00:00,83545.73441309447
2017-08-02 13:00:00,85824.96734678387
2017-08-02 14:00:00,92325.88434680048
2017-08-02 15:00:00,100698.2939944204
2017-08-02 16:00:00,102073.10317179059
2017-08-02 17:00:00,100900.92093545171
2017-08-02 18:00:00,100217.68843097654
2017-08-02 19:00:00,94839.35924617531
2017-08-02 20:00:00,91630.18159198153
2017-08-02 21:00:00,86215.13800560341
2017-08-02 22:00:00,80805.08781584885
2017-08-02 23:00:00,73662.00756177625
2017-08-03 00:00:00,68347.47844786027
2017-08-03 01:00:00,64409.00859105196
2017-08-03 02:00:00,61671.23585319804
2017-08-03 03:00:00,57428.80634323457
2017-08-03 04:00:00,56699.06587294847
2017-08-03 05:00:00,53802.79906547802
2017-08-03 06:00:00,53693.587608678936
2017-08-03 07:00:00,52635.64485817965
2017-08-03 08:00:00,51948.834540957236
2017-08-03 09:00:00,53535.98874575767
2017-08-03 10:00:00,54696.60850943679
2017-08-03 11:00:00,59004.99156740044
2017-08-03 12:00:00,64331.371176685105
2017-08-03 13:00:00,67509.2620701966
2017-08-03 14:00:00,70894.7337944093
2017-08-03 15:00:00,75202.30211114416
2017-08-03 16:00:00,76795.96386814916
2017-08-03 17:00:00,75079.59689142965
2017-08-03 18:00:00,72322.59640123237
2017-08-03 19:00:00,70106.20353478023
2017-08-03 20:00:00,72499.92840843817
2017-08-03 21:00:00,67614.92501443806
2017-08-03 22:00:00,66150.57694194998
2017-08-03 23:00:00,65619.5767422695
2017-08-04 00:00:00,61091.263516404506
2017-08-04 01:00:00,59741.25172950391
2017-08-04 02:00:00,58913.89922941426
2017-08-04 03:00:00,55743.66185217114
2017-08-04 04:00:00,53157.30534665383
2017-08-04 05:00:00,50726.84695357044
2017-08-04 06:00:00,51707.62925065744
2017-08-04 07:00:00,48898.516231069254
2017-08-04 08:00:00,47878.36983982498
2017-08-04 09:00:00,49497.23656135589
2017-08-04 10:00:00,53302.93245862473
2017-08-04 11:00:00,56126.57734159491
2017-08-04 12:00:00,59918.38493023569
2017-08-04 13:00:00,61168.012180227706
2017-08-04 14:00:00,61551.44961956679
2017-08-04 15:00:00,63953.25398025418
2017-08-04 16:00:00,65216.17014278346
2017-08-04 17:00:00,66368.70328571952
2017-08-04 18:00:00,63129.14188577015
2017-08-04 19:00:00,63064.91257516796
2017-08-04 20:00:00,62633.49526748495
2017-08-04 21:00:00,59872.77028873116
2017-08-04 22:00:00,59495.48851473142
2017-08-04 23:00:00,56936.58063344487
2017-08-05 00:00:00,54092.65902224499
2017-08-05 01:00:00,51944.34018702001
2017-08-05 02:00:00,50327.863702384486
2017-08-05 03:00:00,48713.789485740555
2017-08-05 04:00:00,47780.67362681717
2017-08-05 05:00:00,47081.94078024819
2017-08-05 06:00:00,44510.55878515716
2017-08-05 07:00:00,43070.19562529507
2017-08-05 08:00:00,43874.1324871284
2017-08-05 09:00:00,44460.04160881338
2017-08-05 10:00:00,47523.22282955962
2017-08-05 11:00:00,50913.81995928565
2017-08-05 12:00:00,51783.23164407738
2017-08-05 13:00:00,55529.901493667654
2017-08-05 14:00:00,61501.16571390909
2017-08-05 15:00:00,66874.94736125408
2017-08-05 16:00:00,67593.00809258276
2017-08-05 17:00:00,69220.41737824054
2017-08-05 18:00:00,66071.9938992466
2017-08-05 19:00:00,64161.72411810846
2017-08-05 20:00:00,61802.7577031707
2017-08-05 21:00:00,60310.38716764357
2017-08-05 22:00:00,58231.549925470485
2017-08-05 23:00:00,57358.40628817849
2017-08-06 00:00:00,56220.8989090221
2017-08-06 01:00:00,56249.74152906137
2017-08-06 02:00:00,53739.16582152567
2017-08-06 03:00:00,53178.11881975249
2017-08-06 04:00:00,51002.62336205181
2017-08-06 05:00:00,51206.24001018032
2017-08-06 06:00:00,50917.92512428592
2017-08-06 07:00:00,49223.30847255116
2017-08-06 08:00:00,47603.4355189952
2017-08-06 09:00:00,48705.41507513325
2017-08-06 10:00:00,51879.07747469894
2017-08-06 11:00:00,55314.68114116995
2017-08-06 12:00:00,59500.70744685244
2017-08-06 13:00:00,63744.47296426662
2017-08-06 14:00:00,67052.01509122949
2017-08-06 15:00:00,68125.08043751241
2017-08-06 16:00:00,68382.05777829525
2017-08-06 17:00:00,68225.89939154433
2017-08-06 18:00:00,67229.07776604981
2017-08-06 19:00:00,66240.10660488643
2017-08-06 20:00:00,65893.21735858005
2017-08-06 21:00:00,65218.997314397646
2017-08-06 22:00:00,64578.84228924217
2017-08-06 23:00:00,65903.15551832646
2017-08-07 00:00:00,63237.03302912972
2017-08-07 01:00:00,61919.19525003138
2017-08-07 02:00:00,60061.80366969862
2017-08-07 03:00:00,57829.045317156575
2017-08-07 04:00:00,59508.51024866809
2017-08-07 05:00:00,57446.976413712815
2017-08-07 06:00:00,54875.09553253144
2017-08-07 07:00:00,54312.10180972021
2017-08-07 08:00:00,53083.89014629504
2017-08-07 09:00:00,52589.23382273844
2017-08-07 10:00:00,56396.09887162651
2017-08-07 11:00:00,58987.01328361498
2017-08-07 12:00:00,63754.06298284806
2017-08-07 13:00:00,67296.38369715947
2017-08-07 14:00:00,73220.66075724004
2017-08-07 15:00:00,79580.48492163426
2017-08-07 16:00:00,78202.55949281865
2017-08-07 17:00:00,77064.28946838382
2017-08-07 18:00:00,73577.46386491228
2017-08-07 19:00:00,73672.63355744854
2017-08-07 20:00:00,72146.20771060146
2017-08-07 21:00:00,71015.92550514895
2017-08-07 22:00:00,70427.46249854953
2017-08-07 23:00:00,67778.51156225674
2017-08-08 00:00:00,66456.08240839287
2017-08-08 01:00:00,64269.89710524487
2017-08-08 02:00:00,62360.537808044835
2017-08-08 03:00:00,61633.98984352844
2017-08-08 04:00:00,58362.49377237759
2017-08-08 05:00:00,56310.77856927388
2017-08-08 06:00:00,55164.93970646446
2017-08-08 07:00:00,52629.774948038306
2017-08-08 08:00:00,52628.768434899815
2017-08-08 09:00:00,51560.20545539117
2017-08-08 10:00:00,54664.308947021105
2017-08-08 11:00:00,59981.152885700736
2017-08-08 12:00:00,63401.86277078602
2017-08-08 13:00:00,69538.68917851808
2017-08-08 14:00:00,75913.8167788509
2017-08-08 15:00:00,76228.36222437887
2017-08-08 16:00:00,74922.23258895997
2017-08-08 17:00:00,75976.30331912104
2017-08-08 18:00:00,75295.33004702443
2017-08-08 19:00:00,73236.01518463972
2017-08-08 20:00:00,70914.13639161101
2017-08-08 21:00:00,71677.67860760078
2017-08-08 22:00:00,68403.39730018174
2017-08-08 23:00:00,66158.91308366554
2017-08-09 00:00:00,66895.14233777077
2017-08-09 01:00:00,63413.58174977328
2017-08-09 02:00:00,61106.72431608803
2017-08-09 03:00:00,60364.46660394085
2017-08-09 04:00:00,58954.57625476254
2017-08-09 05:00:00,58966.56531924229
2017-08-09 06:00:00,56172.00429019555
2017-08-09 07:00:00,57871.1686926332
2017-08-09 08:00:00,56197.11707699533
2017-08-09 09:00:00,57550.4362208535
2017-08-09 10:00:00,60247.93274971841
2017-08-09 11:00:00,65267.333922828315
2017-08-09 12:00:00,68749.0639804097
2017-08-09 13:00:00,71850.63236711857
2017-08-09 14:00:00,74315.60318545882
2017-08-09 15:00:00,77211.45362930195
2017-08-09 16:00:00,76540.53163836272
2017-08-09 17:00:00,75187.25475280508
2017-08-09 18:00:00,76194.00410133046
2017-08-09 19:00:00,73987.56555701308
2017-08-09 20:00:00,70977.07826715225
2017-08-09 21:00:00,69707.27757809595
2017-08-09 22:00:00,69573.38336204564
2017-08-09 23:00:00,64924.5759925382
2017-08-10 00:00:00,64193.26375411986
2017-08-10 01:00:00,63091.960402732366
2017-08-10 02:00:00,64576.05311195374
2017-08-10 03:00:00,59537.19101886829
2017-08-10 04:00:00,54969.00864161481
2017-08-10 05:00:00,51706.450052072585
2017-08-10 06:00:00,49658.719795771365
2017-08-10 07:00:00,47131.72612230158
2017-08-10 08:00:00,46210.386021098566
2017-08-10 09:00:00,46203.289542577615
2017-08-10 10:00:00,50474.80818946578
2017-08-10 11:00:00,54485.50729621175
2017-08-10 12:00:00,61777.85381777273
2017-08-10 13:00:00,68091.34383197816
2017-08-10 14:00:00,70705.33211365825
2017-08-10 15:00:00,71136.86653899279
2017-08-10 16:00:00,69954.70138219943
2017-08-10 17:00:00,70251.46491294523
2017-08-10 18:00:00,68703.26699823808
2017-08-10 19:00:00,67542.32258052327
2017-08-10 20:00:00,63535.383290538935
2017-08-10 21:00:00,63587.95227453201
2017-08-10 22:00:00,61816.325003414466
2017-08-10 23:00:00,60982.126238525176
2017-08-11 00:00:00,57743.954970568855
2017-08-11 01:00:00,56390.47987798583
2017-08-11 02:00:00,53904.8175012934
2017-08-11 03:00:00,52004.18199747135
2017-08-11 04:00:00,50378.061744471066
2017-08-11 05:00:00,48205.73659394139
2017-08-11 06:00:00,45401.74079029733
2017-08-11 07:00:00,43478.538630602765
2017-08-11 08:00:00,42663.00941720493
2017-08-11 09:00:00,44249.601400912456
2017-08-11 10:00:00,46804.05598008512
2017-08-11 11:00:00,51984.1229322326
2017-08-11 12:00:00,57530.965162664106
2017-08-11 13:00:00,62998.18883900004
2017-08-11 14:00:00,67469.1000432218
2017-08-11 15:00:00,69503.03008260886
2017-08-11 16:00:00,70056.40777084064
2017-08-11 17:00:00,67882.8595315437
2017-08-11 18:00:00,66185.48090541884
2017-08-11 19:00:00,65232.580405192464
2017-08-11 20:00:00,63881.37546036843
2017-08-11 21:00:00,62982.33333334943
2017-08-11 22:00:00,60433.98212662244
2017-08-11 23:00:00,60527.79071213959
2017-08-12 00:00:00,58698.95546313266
2017-08-12 01:00:00,56390.43806897298
2017-08-12 02:00:00,53334.279324038194
2017-08-12 03:00:00,50906.943831939076
2017-08-12 04:00:00,49613.026357766474
2017-08-12 05:00:00,47285.32663240815
2017-08-12 06:00:00,42969.20628805125
2017-08-12 07:00:00,43029.7356815939
2017-08-12 08:00:00,40114.713064863565
2017-08-12 09:00:00,42188.1864981705
2017-08-12 10:00:00,43807.78167602406
2017-08-12 11:00:00,49270.368253745546
2017-08-12 12:00:00,55255.77925684333
2017-08-12 13:00:00,54794.417416774224
2017-08-12 14:00:00,56812.080980743805
2017-08-12 15:00:00,58149.50433218816
2017-08-12 16:00:00,57702.33569750329
2017-08-12 17:00:00,60045.88020677713
2017-08-12 18:00:00,58588.12821051261
2017-08-12 19:00:00,57346.12307606104
2017-08-12 20:00:00,55305.86865603505
2017-08-12 21:00:00,54482.138216487074
2017-08-12 22:00:00,53501.3125358773
2017-08-12 23:00:00,50587.0141561307
2017-08-13 00:00:00,50369.26462545636
2017-08-13 01:00:00,45431.522009424545
2017-08-13 02:00:00,43758.47640715162
2017-08-13 03:00:00,41003.645808607704
2017-08-13 04:00:00,38304.84301059547
2017-08-13 05:00:00,37492.18165642036
2017-08-13 06:00:00,36452.75839186758
2017-08-13 07:00:00,34662.92823094273
2017-08-13 08:00:00,33903.080869212914
2017-08-13 09:00:00,35230.80681358069
2017-08-13 10:00:00,37378.413672171766
2017-08-13 11:00:00,42560.00778383178
2017-08-13 12:00:00,46812.23741581668
2017-08-13 13:00:00,51102.25699734861
2017-08-13 14:00:00,51083.94190951217
2017-08-13 15:00:00,53696.36723773846
2017-08-13 16:00:00,55286.94209291141
2017-08-13 17:00:00,55865.324068101385
2017-08-13 18:00:00,55688.62015134256
2017-08-13 19:00:00,54469.98657123225
2017-08-13 20:00:00,53901.7785144356
2017-08-13 21:00:00,52043.06907743588
2017-08-13 22:00:00,51413.081138370486
2017-08-13 23:00:00,50509.45602009556
2017-08-14 00:00:00,48955.89092850818
2017-08-14 01:00:00,48495.17881513773
2017-08-14 02:00:00,46423.285829263084
2017-08-14 03:00:00,45816.546731993956
2017-08-14 04:00:00,46732.11064679514
2017-08-14 05:00:00,45643.204392241205
2017-08-14 06:00:00,45183.53770854791
2017-08-14 07:00:00,44351.35207527001
2017-08-14 08:00:00,44070.20896672169
2017-08-14 09:00:00,44655.65887996856
2017-08-14 10:00:00,46948.17431046837
2017-08-14 11:00:00,51024.757295457835
2017-08-14 12:00:00,51710.8762546333
2017-08-14 13:00:00,53765.40912645576
2017-08-14 14:00:00,55507.78567470002
2017-08-14 15:00:00,57662.65292600856
2017-08-14 16:00:00,58014.98439866123
2017-08-14 17:00:00,59663.520840622805
2017-08-14 18:00:00,56673.76906773734
2017-08-14 19:00:00,56439.47761750357
